score,genuine
7.479852284817599395e-02,0.000000000000000000e+00
6.985390276102046991e-01,1.000000000000000000e+00
-4.591655883917478836e-02,0.000000000000000000e+00
2.603267561608115233e-01,1.000000000000000000e+00
2.449329603513561715e-01,1.000000000000000000e+00
5.833043054439093072e-02,0.000000000000000000e+00
-7.299749088614908288e-02,0.000000000000000000e+00
6.984605007980501101e-01,1.000000000000000000e+00
3.774634546062554108e-01,1.000000000000000000e+00
-1.148100405729474416e-01,0.000000000000000000e+00
5.468048951595751994e-01,1.000000000000000000e+00
8.543357227431037648e-01,1.000000000000000000e+00
1.691474916428739872e-01,0.000000000000000000e+00
6.320949049975604916e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.501198867024900074e-02,0.000000000000000000e+00
-4.152621055576732889e-02,0.000000000000000000e+00
3.756188420243671833e-01,1.000000000000000000e+00
-1.125212467597036109e-01,0.000000000000000000e+00
5.585096564000269909e-02,0.000000000000000000e+00
1.233195546109273621e-01,0.000000000000000000e+00
1.218188281541720402e-01,0.000000000000000000e+00
1.070455111486315614e-01,0.000000000000000000e+00
1.972533147949442553e-02,0.000000000000000000e+00
4.853681502347677590e-01,1.000000000000000000e+00
1.774806644620132573e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.002125319111517365e-01,1.000000000000000000e+00
4.999168984818442296e-01,1.000000000000000000e+00
1.776405007006837816e-02,0.000000000000000000e+00
2.459958270419917298e-02,0.000000000000000000e+00
6.713727091105335665e-02,0.000000000000000000e+00
3.031928891952749214e-02,0.000000000000000000e+00
2.950924157912897527e-01,1.000000000000000000e+00
5.352992227457489260e-01,1.000000000000000000e+00
7.895842271391905615e-03,0.000000000000000000e+00
-7.841767114889115764e-02,0.000000000000000000e+00
3.783809218666099872e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.163535817574606002e-01,1.000000000000000000e+00
-1.579843215100664930e-02,0.000000000000000000e+00
3.839599102588199253e-01,1.000000000000000000e+00
-8.897273301697877779e-02,0.000000000000000000e+00
5.513785366826378098e-01,1.000000000000000000e+00
5.299526232701189388e-01,1.000000000000000000e+00
6.560959365913261454e-01,1.000000000000000000e+00
7.556206929626727575e-01,1.000000000000000000e+00
2.197687546698451067e-01,1.000000000000000000e+00
4.495433866954578334e-02,0.000000000000000000e+00
4.587479552194537735e-01,1.000000000000000000e+00
6.465499348240971722e-01,1.000000000000000000e+00
9.206052646623290314e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.244437609113909216e-01,0.000000000000000000e+00
2.421810119766509561e-01,1.000000000000000000e+00
5.477524553487960191e-01,1.000000000000000000e+00
5.746711223267353397e-01,1.000000000000000000e+00
4.815706196696269981e-01,1.000000000000000000e+00
9.268238332878159236e-01,1.000000000000000000e+00
4.226450197216466420e-01,1.000000000000000000e+00
1.663671880259126254e-02,0.000000000000000000e+00
3.615096644819535548e-02,0.000000000000000000e+00
1.670842644214927397e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
3.855131763626204466e-02,0.000000000000000000e+00
4.978967663238873520e-01,1.000000000000000000e+00
3.755667529601585120e-01,1.000000000000000000e+00
7.776513940626259003e-02,0.000000000000000000e+00
1.736207596179119572e-01,0.000000000000000000e+00
-1.063167052438471621e-01,0.000000000000000000e+00
-3.688598777688488484e-02,0.000000000000000000e+00
-3.624936318694944870e-02,0.000000000000000000e+00
2.534173905799631463e-02,0.000000000000000000e+00
1.262972170639388714e-01,0.000000000000000000e+00
4.854733150861672078e-03,0.000000000000000000e+00
6.231084823185216726e-01,1.000000000000000000e+00
-6.435664450000248837e-02,0.000000000000000000e+00
9.696663658687824927e-02,0.000000000000000000e+00
4.873252055191411025e-01,1.000000000000000000e+00
4.882526778171640824e-01,1.000000000000000000e+00
-5.040607356591258331e-02,0.000000000000000000e+00
6.156431389221571626e-01,1.000000000000000000e+00
-5.780406930529090326e-02,0.000000000000000000e+00
4.260381449880124016e-01,1.000000000000000000e+00
5.221498449033301625e-01,1.000000000000000000e+00
-1.473120694351495903e-02,0.000000000000000000e+00
9.561646541669983901e-02,0.000000000000000000e+00
-3.599334952929575393e-02,0.000000000000000000e+00
1.311419991325574463e-01,0.000000000000000000e+00
1.591452920450305564e-01,0.000000000000000000e+00
8.922934418740691154e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
1.218082796705829106e-02,0.000000000000000000e+00
8.893994034774342639e-02,0.000000000000000000e+00
5.763829767389681002e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.812551106427664926e-02,0.000000000000000000e+00
6.455801553452584773e-01,1.000000000000000000e+00
6.398227777990052045e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.087187829625435587e-01,1.000000000000000000e+00
3.097980854665602357e-02,0.000000000000000000e+00
-1.109023300469984402e-01,0.000000000000000000e+00
7.249679699385048748e-01,1.000000000000000000e+00
2.372890890458961288e-01,0.000000000000000000e+00
5.467448915964701062e-01,1.000000000000000000e+00
1.462380210864683283e-01,0.000000000000000000e+00
4.399790786764677941e-01,1.000000000000000000e+00
2.826279135803960729e-01,1.000000000000000000e+00
1.112141244735228157e-01,0.000000000000000000e+00
-2.268782715099323249e-02,0.000000000000000000e+00
-2.877877631956096000e-02,1.000000000000000000e+00
2.040468904196400535e-01,0.000000000000000000e+00
6.695488768426624548e-02,0.000000000000000000e+00
2.171768181458323677e-01,1.000000000000000000e+00
3.127569958651068016e-01,1.000000000000000000e+00
5.419871311312657314e-01,1.000000000000000000e+00
2.821696601046214115e-01,1.000000000000000000e+00
3.870889004485569829e-01,1.000000000000000000e+00
3.549461335488494074e-01,1.000000000000000000e+00
-5.342389746897559938e-02,0.000000000000000000e+00
7.340819540354396322e-01,1.000000000000000000e+00
1.060552909711695302e-01,1.000000000000000000e+00
4.083038870738357473e-01,1.000000000000000000e+00
1.973104952013273738e-01,0.000000000000000000e+00
4.983724063392852566e-01,1.000000000000000000e+00
7.319547275567854783e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
3.525439136810361584e-01,1.000000000000000000e+00
