score,genuine
8.094729691805269134e-02,0.000000000000000000e+00
6.866790793993167163e-01,1.000000000000000000e+00
-4.254410019487761541e-02,0.000000000000000000e+00
2.768154231322894065e-01,1.000000000000000000e+00
2.316732991860642465e-01,1.000000000000000000e+00
6.657213850231033514e-02,0.000000000000000000e+00
-6.276526217059023860e-02,0.000000000000000000e+00
6.991438408644360392e-01,1.000000000000000000e+00
3.154676172273651602e-01,1.000000000000000000e+00
-1.044285036901581171e-01,0.000000000000000000e+00
5.814587141164514472e-01,1.000000000000000000e+00
8.596183364433943597e-01,1.000000000000000000e+00
1.756109446793930606e-01,0.000000000000000000e+00
6.402724653118520015e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-7.452703929894985424e-02,0.000000000000000000e+00
-3.434474790493670382e-02,0.000000000000000000e+00
4.293453706929535874e-01,1.000000000000000000e+00
-1.714971311191685610e-01,0.000000000000000000e+00
5.805864146156574507e-02,0.000000000000000000e+00
1.000923685566719040e-01,0.000000000000000000e+00
1.253552676093481200e-01,0.000000000000000000e+00
9.782637992567856655e-02,0.000000000000000000e+00
1.201521956554128627e-02,0.000000000000000000e+00
4.615103519446773772e-01,1.000000000000000000e+00
4.306473227783971097e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.027487365752324022e-01,1.000000000000000000e+00
4.813950456583482307e-01,1.000000000000000000e+00
2.691818068364524794e-02,0.000000000000000000e+00
1.517751523923753509e-02,0.000000000000000000e+00
1.052326472632328785e-01,0.000000000000000000e+00
-1.016270715140531536e-02,0.000000000000000000e+00
2.833954708545930457e-01,1.000000000000000000e+00
5.271290550463995084e-01,1.000000000000000000e+00
2.993689160194507731e-02,0.000000000000000000e+00
-3.142892276097631471e-02,0.000000000000000000e+00
4.136876295515961588e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.564848555064693114e-01,1.000000000000000000e+00
-2.761468167986757052e-02,0.000000000000000000e+00
3.615425526801885336e-01,1.000000000000000000e+00
-8.930610317692637412e-02,0.000000000000000000e+00
5.959173259770075282e-01,1.000000000000000000e+00
5.623582379259838282e-01,1.000000000000000000e+00
6.482661372392536370e-01,1.000000000000000000e+00
8.706612101007470406e-01,1.000000000000000000e+00
1.983876695182963668e-01,1.000000000000000000e+00
6.806862054731500911e-02,0.000000000000000000e+00
4.514771298825290824e-01,1.000000000000000000e+00
6.478572464233052219e-01,1.000000000000000000e+00
3.626589978319181423e-02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.043409940393643986e-02,0.000000000000000000e+00
2.826876917120561550e-01,1.000000000000000000e+00
6.315478611039123669e-01,1.000000000000000000e+00
5.807479436836261444e-01,1.000000000000000000e+00
4.727812091406513595e-01,1.000000000000000000e+00
9.322311281808178807e-01,1.000000000000000000e+00
4.199336754204254230e-01,1.000000000000000000e+00
2.258465581006562084e-02,0.000000000000000000e+00
4.057184295545534364e-02,0.000000000000000000e+00
7.761322501820900124e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.583174140769851607e-02,0.000000000000000000e+00
5.517226866825155618e-01,1.000000000000000000e+00
3.722210005413262857e-01,1.000000000000000000e+00
1.027439055717717098e-01,0.000000000000000000e+00
1.374036763944968542e-01,0.000000000000000000e+00
-2.875068110268706040e-02,0.000000000000000000e+00
-5.339030774280261599e-02,0.000000000000000000e+00
-4.740338636706938058e-02,0.000000000000000000e+00
-5.430861733705089067e-02,0.000000000000000000e+00
1.186430636347517165e-01,0.000000000000000000e+00
2.010888988310439301e-03,0.000000000000000000e+00
6.247084242137911358e-01,1.000000000000000000e+00
9.423443211718568122e-03,0.000000000000000000e+00
1.097804845053822753e-01,0.000000000000000000e+00
5.281435321589899035e-01,1.000000000000000000e+00
4.628142875210540796e-01,1.000000000000000000e+00
-5.100752643586980301e-02,0.000000000000000000e+00
5.928018711438131083e-01,1.000000000000000000e+00
-6.733117082214658267e-02,0.000000000000000000e+00
4.437551335979347811e-01,1.000000000000000000e+00
4.993974770164130716e-01,1.000000000000000000e+00
-1.264683783187953462e-03,0.000000000000000000e+00
7.052685203711306361e-02,0.000000000000000000e+00
-1.497683734467395583e-02,0.000000000000000000e+00
1.559360317631065806e-01,0.000000000000000000e+00
9.193407703147302157e-02,0.000000000000000000e+00
1.263356234211060192e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.520164400958054579e-02,0.000000000000000000e+00
5.797025039900407378e-02,0.000000000000000000e+00
5.266364072882360192e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
7.190149005372094282e-02,0.000000000000000000e+00
6.445735004271715418e-01,1.000000000000000000e+00
6.332586795825116965e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
5.976370082585792387e-01,1.000000000000000000e+00
-1.396031281358221104e-02,0.000000000000000000e+00
-1.515638272213451210e-01,0.000000000000000000e+00
7.429817504323059651e-01,1.000000000000000000e+00
2.200422325235097676e-01,0.000000000000000000e+00
5.767487778509290397e-01,1.000000000000000000e+00
1.612602183598529637e-01,0.000000000000000000e+00
4.610563360080288664e-01,1.000000000000000000e+00
2.892451192618752387e-01,1.000000000000000000e+00
6.442008524355884169e-02,0.000000000000000000e+00
3.884090041122088572e-03,0.000000000000000000e+00
