score,genuine
4.252624743344549096e-02,0.000000000000000000e+00
6.742378213890468652e-01,1.000000000000000000e+00
-3.467148908765544518e-02,0.000000000000000000e+00
2.769390033692126774e-01,1.000000000000000000e+00
1.744915778651437155e-01,1.000000000000000000e+00
9.530146868536712446e-02,0.000000000000000000e+00
-3.749508985113931409e-02,0.000000000000000000e+00
7.035843991365134942e-01,1.000000000000000000e+00
2.942790595409512378e-01,1.000000000000000000e+00
-1.245682074331504602e-01,0.000000000000000000e+00
5.927030354746128937e-01,1.000000000000000000e+00
8.525287976520500299e-01,1.000000000000000000e+00
1.914433134344451504e-01,0.000000000000000000e+00
6.388860127881987871e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-9.396748473280366887e-02,0.000000000000000000e+00
-2.020467235470302728e-02,0.000000000000000000e+00
4.296677940545976515e-01,1.000000000000000000e+00
-1.215608811611856160e-01,0.000000000000000000e+00
7.468150391628444740e-02,0.000000000000000000e+00
1.027679057091121645e-01,0.000000000000000000e+00
1.610683135831510737e-01,0.000000000000000000e+00
7.368812981116765193e-02,0.000000000000000000e+00
1.595569635066492950e-02,0.000000000000000000e+00
4.471250818313687869e-01,1.000000000000000000e+00
4.052964908843031955e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.037769032052042517e-01,1.000000000000000000e+00
4.585644696868391712e-01,1.000000000000000000e+00
2.953441756059739173e-02,0.000000000000000000e+00
1.097500957923217349e-02,0.000000000000000000e+00
4.223551134848375910e-02,0.000000000000000000e+00
2.224489300718682575e-02,0.000000000000000000e+00
2.755723654853605709e-01,1.000000000000000000e+00
5.282912208513814711e-01,1.000000000000000000e+00
5.719018889607731249e-02,0.000000000000000000e+00
-2.991742212636449780e-02,0.000000000000000000e+00
4.100582729083538935e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.452862440210433093e-01,1.000000000000000000e+00
-5.939301724425196174e-03,0.000000000000000000e+00
3.504974414191429632e-01,1.000000000000000000e+00
-4.005057769640791437e-02,0.000000000000000000e+00
5.839782023959201318e-01,1.000000000000000000e+00
5.500645225404037220e-01,1.000000000000000000e+00
6.437532161267621733e-01,1.000000000000000000e+00
8.650204500755720449e-01,1.000000000000000000e+00
2.195544452546713265e-01,1.000000000000000000e+00
7.663086107913866241e-02,0.000000000000000000e+00
4.786024436985013009e-01,1.000000000000000000e+00
6.306992113572675862e-01,1.000000000000000000e+00
4.273330601035765786e-02,1.000000000000000000e+00
6.616309862065052894e-01,1.000000000000000000e+00
7.583630731342942688e-02,0.000000000000000000e+00
3.075199500570748867e-01,1.000000000000000000e+00
6.160431522074536481e-01,1.000000000000000000e+00
6.365445795471043056e-01,1.000000000000000000e+00
4.531432788352379171e-01,1.000000000000000000e+00
9.316137446080763329e-01,1.000000000000000000e+00
3.977720870438870571e-01,1.000000000000000000e+00
2.706647531325898429e-02,0.000000000000000000e+00
7.497955632065263221e-02,0.000000000000000000e+00
-1.216619482151770626e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.659041039923790734e-02,0.000000000000000000e+00
5.645142465401468135e-01,1.000000000000000000e+00
3.977444300191345650e-01,1.000000000000000000e+00
9.514382572199332755e-02,0.000000000000000000e+00
1.481813569814315612e-01,0.000000000000000000e+00
-3.196677814329409312e-02,0.000000000000000000e+00
-4.092989716565786223e-02,0.000000000000000000e+00
-7.042786829280843486e-02,0.000000000000000000e+00
-8.188029033284418071e-03,0.000000000000000000e+00
1.378431040664638563e-01,0.000000000000000000e+00
2.166217660656440114e-02,0.000000000000000000e+00
6.319265883401564698e-01,1.000000000000000000e+00
-5.025386304491982065e-02,0.000000000000000000e+00
1.442252215475867405e-01,0.000000000000000000e+00
4.953929434397485454e-01,1.000000000000000000e+00
4.885553994961921997e-01,1.000000000000000000e+00
-7.309456317996808339e-02,0.000000000000000000e+00
6.148207588920763245e-01,1.000000000000000000e+00
-6.531864276839992323e-02,0.000000000000000000e+00
4.187170882561270235e-01,1.000000000000000000e+00
5.195520615487793092e-01,1.000000000000000000e+00
-2.327869793223513381e-02,0.000000000000000000e+00
4.620844965795040810e-02,0.000000000000000000e+00
-1.349544312312023079e-03,0.000000000000000000e+00
1.597454347174930012e-01,0.000000000000000000e+00
1.148629291161916977e-01,0.000000000000000000e+00
1.151834644965577109e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
4.889423361226142434e-02,0.000000000000000000e+00
4.241382672557950095e-02,0.000000000000000000e+00
4.698902631711591171e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
8.841275409875412605e-02,0.000000000000000000e+00
6.216191173072517229e-01,1.000000000000000000e+00
6.397622406356608948e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
6.247731055393938027e-01,1.000000000000000000e+00
-1.690619518169304142e-02,0.000000000000000000e+00
-1.714848185194345898e-01,0.000000000000000000e+00
7.483396545177237735e-01,1.000000000000000000e+00
2.011749460425282521e-01,0.000000000000000000e+00
5.808090457850949573e-01,1.000000000000000000e+00
1.323881284441050521e-01,0.000000000000000000e+00
4.464025047118343470e-01,1.000000000000000000e+00
3.165843980203725261e-01,1.000000000000000000e+00
5.329740052806403866e-02,0.000000000000000000e+00
8.295089449587237512e-03,0.000000000000000000e+00
2.539549475494230421e-02,1.000000000000000000e+00
2.264388015641223273e-01,0.000000000000000000e+00
6.169110505983357168e-02,0.000000000000000000e+00
1.893908939368130762e-01,1.000000000000000000e+00
3.662278516567664122e-01,1.000000000000000000e+00
5.490291494820255247e-01,1.000000000000000000e+00
3.669408177904154300e-01,1.000000000000000000e+00
4.266374843070275258e-01,1.000000000000000000e+00
3.509713399825046820e-01,1.000000000000000000e+00
-9.307527952332748933e-02,0.000000000000000000e+00
7.487528148362027069e-01,1.000000000000000000e+00
1.263790499619894259e-01,1.000000000000000000e+00
3.795653815152116861e-01,1.000000000000000000e+00
1.647515869547595269e-01,0.000000000000000000e+00
5.099616730242207963e-01,1.000000000000000000e+00
7.082459880565517008e-01,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
4.521355808500192031e-01,1.000000000000000000e+00
3.516050087421382364e-01,0.000000000000000000e+00
6.831839349018155316e-02,0.000000000000000000e+00
5.095324560001602832e-01,1.000000000000000000e+00
6.711312431878203588e-01,1.000000000000000000e+00
5.968585020758712112e-01,1.000000000000000000e+00
6.314560970509208726e-01,1.000000000000000000e+00
5.776465600165313630e-01,1.000000000000000000e+00
4.357946119993638678e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.640328592799059848e-01,1.000000000000000000e+00
-6.224476541038171523e-02,0.000000000000000000e+00
1.027316572321898408e-01,1.000000000000000000e+00
1.407851159403326058e-01,0.000000000000000000e+00
3.206047438607000089e-02,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
5.846024422027599199e-01,1.000000000000000000e+00
-3.377782363922277736e-02,0.000000000000000000e+00
-4.775525307713394951e-02,0.000000000000000000e+00
1.885439839773612181e-01,1.000000000000000000e+00
2.796723887471824765e-01,1.000000000000000000e+00
5.704746388975920901e-01,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00
1.439603431731524205e-02,0.000000000000000000e+00
2.660138956368630556e-02,0.000000000000000000e+00
1.342912416624207628e-01,1.000000000000000000e+00
5.264843355230600652e-01,1.000000000000000000e+00
-1.033043727449029468e-02,0.000000000000000000e+00
6.782143433991441039e-01,1.000000000000000000e+00
6.728018767161817459e-01,1.000000000000000000e+00
1.037611948265148992e-01,0.000000000000000000e+00
1.185861949793313441e-01,0.000000000000000000e+00
2.773577904282890638e-01,1.000000000000000000e+00
8.923707869273368731e-02,0.000000000000000000e+00
-9.493217607384382695e-02,0.000000000000000000e+00
3.645063990230997808e-01,1.000000000000000000e+00
2.045490598945566563e-01,1.000000000000000000e+00
1.635857338610373635e-01,0.000000000000000000e+00
3.953782340222648517e-01,1.000000000000000000e+00
